DATAFLOW,LAST UPDATE,freq,purchase,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2013,32.53,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2014,36.09,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2015,49.56,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2016,61.50,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2017,75.79,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2018,89.09,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2019,92.62,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2020,81.27,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2021,98.14,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2022,99.64,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2023,77.14,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2024,89.79,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,PT,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2014,93.38,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2015,106.21,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2016,126.24,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2017,135.48,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2018,124.10,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2019,129.25,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2020,108.92,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2021,126.83,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2022,119.01,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2023,91.55,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2024,74.62,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,I25_A_AVG,SI,2025,100.00,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2015,43980,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2016,40459,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2017,42260,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2018,42595,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2019,44499,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2020,45250,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2021,47488,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2022,41721,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2023,33887,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2024,37911,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,AT,2025,45275,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2010,113196,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2011,124997,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2012,121456,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2013,118227,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2014,133407,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2015,99429,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2016,118154,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2017,126833,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2018,133457,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2019,152918,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2020,125916,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2021,149369,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2022,152002,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2023,124520,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2024,126302,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BE,2025,151796,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2017,48538,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2018,50188,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2019,51024,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2020,44023,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2021,63011,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2022,66083,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2023,66171,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2024,68112,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,BG,2025,64685,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2013,49216,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2014,55897,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2015,63962,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2016,67872,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2017,76065,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2018,75072,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2019,77374,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2020,92959,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2021,99666,d,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2022,74958,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2023,74843,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2024,78676,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,DK,2025,88655,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2015,72269,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2016,73433,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2017,74331,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2018,70278,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2019,72050,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2020,80397,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2021,90697,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2022,75192,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2023,57914,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2024,61193,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FI,2025,68138,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2000,795841,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2001,785960,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2002,813363,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2003,818432,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2004,827440,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2005,835745,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2006,825021,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2007,815447,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2008,678773,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2009,598304,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2010,780230,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2011,806308,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2012,713448,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2013,721299,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2014,694268,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2015,800991,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2016,849529,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2017,970903,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2018,981675,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2019,1086521,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2020,1040408,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2021,1235804,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2022,1166156,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2023,932221,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2024,845386,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,FR,2025,952039,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2008,16264,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2009,11085,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2010,11084,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2011,12070,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2012,10962,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2013,10941,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2014,10959,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2015,12330,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2016,15854,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2017,15633,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2018,16759,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2019,18433,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2020,15907,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2021,20819,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2022,20896,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2023,16043,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2024,13407,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HR,2025,12435,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2007,184767,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2008,139999,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2009,82876,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2010,85486,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2011,83862,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2012,83323,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2013,86418,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2014,110480,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2015,130732,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2016,141442,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2017,147673,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2018,154599,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2019,145786,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2020,124955,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2021,148728,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2022,134000,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2023,93036,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2024,126300,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,HU,2025,147000,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2010,13113,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2011,12675,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2012,18088,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2013,21634,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2014,30855,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2015,34822,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2016,34309,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2017,35876,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2018,35859,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2019,36578,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2020,30787,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2021,38733,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2022,40821,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2023,40681,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2024,38521,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,IE,2025,38372,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,LT,2023,28795,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,LT,2024,31453,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,LT,2025,38701,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2015,178293,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2016,214793,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2017,241860,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2018,218491,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2019,218595,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2020,235511,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2021,226087,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2022,193103,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2023,182403,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2024,206458,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NL,2025,238695,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2017,98078,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2018,98538,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2019,103271,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2020,109396,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2021,112961,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2022,101990,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2023,98798,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2024,106795,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,NO,2025,118549,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2009,48510,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2010,53098,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2011,41513,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2012,35957,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2013,38772,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2014,43020,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2015,59075,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2016,73298,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2017,90332,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2018,106186,e,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2019,110387,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2020,96867,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2021,116970,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2022,118760,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2023,91939,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2024,107021,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,PT,2025,119188,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2014,9650,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2015,10976,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2016,13046,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2017,14000,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2018,12824,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2019,13357,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2020,11256,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2021,13107,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2022,12298,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2023,9461,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2024,7711,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,NR,SI,2025,10334,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2016,-8.0,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2017,4.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2018,0.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2019,4.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2020,1.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2021,4.9,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2022,-12.1,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2023,-18.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2024,11.9,p,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,AT,2025,19.4,ep,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2011,10.4,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2012,-2.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2013,-2.7,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2014,12.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2015,-25.5,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2016,18.8,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2017,7.3,,
ESTAT:PRC_HPI_HSNA(1.0),02/07/26 11:00:00,A,DW_EXST,RCH_A_AVG,BE,2018,5.2,,
