DATAFLOW,LAST UPDATE,freq,unit,geo,purchase,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2000,36.10,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2001,37.51,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2002,41.29,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2003,45.80,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2004,53.66,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2005,61.73,e,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2006,70.06,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2007,73.53,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2008,59.47,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2009,52.48,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2010,70.12,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2011,74.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2012,65.42,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2013,64.91,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2014,61.92,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2015,72.04,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2016,78.90,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2017,91.21,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2018,93.80,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2019,105.85,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2020,102.72,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2021,129.48,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2022,127.36,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2023,98.04,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2024,86.17,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,FR,TOTAL,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2008,53.48,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2009,35.88,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2010,35.01,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2011,38.49,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2012,37.82,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2013,38.28,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2014,40.84,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2015,45.43,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2016,59.35,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2017,59.10,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2018,65.35,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2019,77.74,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2020,71.39,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2021,106.14,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2022,124.74,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2023,108.42,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2024,97.43,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_EXST,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2008,49.84,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2009,46.86,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2010,38.38,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2011,37.84,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2012,52.52,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2013,43.26,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2014,44.02,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2015,17.91,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2016,22.10,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2017,32.14,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2018,33.77,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2019,44.68,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2020,53.55,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2021,79.18,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2022,89.77,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2023,88.42,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2024,88.36,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,DW_NEW,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2008,52.13,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2009,39.96,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2010,36.26,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2011,38.24,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2012,43.27,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2013,40.13,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2014,42.02,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2015,35.22,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2016,45.53,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2017,49.10,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2018,53.63,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2019,65.47,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2020,64.76,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2021,96.13,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2022,111.76,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2023,100.99,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2024,94.06,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HR,TOTAL,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2007,33.87,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2008,23.66,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2009,13.11,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2010,14.48,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2011,13.62,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2012,13.30,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2013,13.39,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2014,18.09,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2015,24.39,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2016,28.62,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2017,32.90,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2018,39.26,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2019,42.91,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2020,38.06,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2021,55.03,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2022,59.13,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2023,44.45,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2024,71.27,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_EXST,2025,100.00,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2007,13.25,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2008,30.03,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2009,17.58,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2010,9.86,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2011,7.63,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2012,5.20,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2013,4.65,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2014,7.00,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2015,7.90,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2016,12.02,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2017,17.38,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2018,31.93,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2019,45.03,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2020,42.65,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2021,70.91,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2022,74.50,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2023,49.43,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2024,69.36,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,DW_NEW,2025,100.00,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2007,31.54,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2008,24.38,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2009,13.61,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2010,13.96,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2011,12.94,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2012,12.38,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2013,12.40,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2014,16.84,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2015,22.52,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2016,26.74,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2017,31.15,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2018,38.43,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2019,43.15,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2020,38.58,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2021,56.82,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2022,60.86,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2023,45.01,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2024,71.06,p,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,HU,TOTAL,2025,100.00,ep,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2010,21.47,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2011,18.12,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2012,23.14,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2013,28.16,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2014,41.52,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2015,48.07,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2016,51.13,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2017,58.03,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2018,60.65,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2019,63.12,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2020,53.43,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2021,75.88,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2022,87.58,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2023,90.81,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2024,93.09,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_EXST,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2010,20.11,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2011,8.64,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2012,8.95,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2013,9.78,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2014,16.42,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2015,21.31,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2016,30.08,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2017,43.89,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2018,55.87,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2019,57.11,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2020,47.62,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2021,52.15,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2022,66.15,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2023,74.04,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2024,83.08,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,DW_NEW,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2009,30.37,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2010,21.11,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2011,15.62,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2012,19.39,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2013,23.31,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2014,34.89,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2015,41.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2016,45.57,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2017,54.30,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2018,59.39,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2019,61.53,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2020,51.89,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2021,69.62,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2022,81.92,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2023,86.38,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2024,90.45,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IE,TOTAL,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2009,74.13,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2010,78.37,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2011,78.74,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2012,57.60,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2013,50.23,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2014,50.67,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2015,52.06,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2016,62.68,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2017,64.89,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2018,68.11,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2019,70.89,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2020,66.81,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2021,91.96,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2022,99.63,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2023,87.90,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2024,91.46,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,IT,TOTAL,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,DW_EXST,2023,54.93,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,DW_EXST,2024,68.84,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,DW_EXST,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,DW_NEW,2023,84.91,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,DW_NEW,2024,73.56,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,DW_NEW,2025,100.00,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,TOTAL,2006,27.13,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,TOTAL,2007,38.73,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,TOTAL,2008,32.10,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,TOTAL,2009,11.91,,
ESTAT:PRC_HPI_HSVA(1.0),09/07/26 23:00:00,A,I25_A_AVG,LT,TOTAL,2010,13.64,,
